CUSTOMER_CODE,INVOICE_CODE,AMOUNT,DATE
CUST10000000845,IN1000048,290.44,28-Aug-2020
CUST10000000082,IN1000049,284.62,02-Jan-2020
CUST10000000296,IN1000050,205.01,29-Apr-2020
CUST10000000077,IN1000051,208.81,25-Mar-2020
CUST10000000992,IN1000052,257.97,09-Jan-2020
CUST10000000315,IN1000053,107.85,04-Aug-2020
CUST10000000325,IN1000054,141.72,15-Dec-2019
CUST10000000310,IN1000055,133.08,20-Apr-2020
CUST10000000946,IN1000056,91.36,29-Mar-2020
CUST10000000655,IN1000057,202.96,31-Jul-2020
CUST10000000023,IN1000058,83.74,22-Jan-2020
CUST10000000104,IN1000059,284.35,15-Sep-2020
CUST10000000510,IN1000060,82.24,13-May-2020
CUST10000000524,IN1000061,181.77,14-Mar-2020
CUST10000000992,IN1000062,183.01,21-Mar-2020
CUST10000001000,IN1000063,290.27,04-Feb-2020
CUST10000000426,IN1000064,112.98,03-Oct-2019
CUST10000000843,IN1000065,94.83,03-Apr-2020
CUST10000000083,IN1000066,85.41,08-Apr-2020
CUST10000000125,IN1000067,83.88,22-Mar-2020
CUST10000000073,IN1000068,144.55,18-Jan-2020
CUST10000000812,IN1000069,143.15,05-Jul-2020
CUST10000000993,IN1000070,144.03,05-Mar-2020
CUST10000000990,IN1000071,170.81,21-May-2020
CUST10000000772,IN1000072,136.45,19-Oct-2019
CUST10000000993,IN1000073,231.54,02-Nov-2019
CUST10000000734,IN1000074,190.42,01-Mar-2020
CUST10000000879,IN1000075,107.64,08-Feb-2020
CUST10000000910,IN1000076,78.04,23-Apr-2020
CUST10000000533,IN1000077,163.42,03-Apr-2020
CUST10000000084,IN1000078,222.96,14-Jun-2020
CUST10000000979,IN1000079,148.78,17-Mar-2020
CUST10000000973,IN1000080,188.70,10-Mar-2020
CUST10000000875,IN1000081,183.91,17-Dec-2019
CUST10000000195,IN1000082,143.57,12-Jan-2020
CUST10000000803,IN1000083,208.21,02-Oct-2019
CUST10000000397,IN1000084,119.39,07-May-2020
CUST10000000325,IN1000085,194.40,12-Jan-2020
CUST10000000756,IN1000086,81.62,10-May-2020
CUST10000000900,IN1000087,91.27,20-Oct-2019
CUST10000000602,IN1000088,75.62,28-Sep-2019
CUST10000000652,IN1000089,195.58,03-Aug-2020
CUST10000000514,IN1000090,190.02,03-Mar-2020
CUST10000000609,IN1000091,172.50,15-May-2020
CUST10000000491,IN1000092,185.23,29-Mar-2020
CUST10000000580,IN1000093,146.66,26-Apr-2020
CUST10000000309,IN1000094,115.96,12-Aug-2020
CUST10000000708,IN1000095,169.56,12-Sep-2020
CUST10000000995,IN1000096,177.69,30-Aug-2020
CUST10000000412,IN1000097,137.76,29-Jul-2020
CUST10000000484,IN1000098,83.76,26-Feb-2020
CUST10000000544,IN1000099,282.22,31-Aug-2020
CUST10000000026,IN1000100,243.09,22-Feb-2020
CUST10000000985,IN1000101,271.89,18-Apr-2020
CUST10000000740,IN1000102,116.43,17-Feb-2020
CUST10000000380,IN1000103,239.48,30-Nov-2019
CUST10000000615,IN1000104,230.47,04-Jan-2020
CUST10000000897,IN1000105,197.24,26-Apr-2020
CUST10000000441,IN1000106,267.85,29-Apr-2020
CUST10000000130,IN1000107,67.04,10-May-2020
CUST10000000475,IN1000108,280.38,24-Nov-2019
CUST10000000715,IN1000109,188.62,01-Jul-2020
CUST10000000160,IN1000110,298.95,12-May-2020
CUST10000000125,IN1000111,78.84,31-Aug-2020
CUST10000000040,IN1000112,168.29,18-Jun-2020
CUST10000000738,IN1000113,270.84,27-Jan-2020
CUST10000000624,IN1000114,151.07,12-Feb-2020
CUST10000000237,IN1000115,106.34,05-Aug-2020
CUST10000000009,IN1000116,185.37,03-Dec-2019
CUST10000000869,IN1000117,267.76,08-Oct-2019
CUST10000000288,IN1000118,286.74,27-Jul-2020
CUST10000000219,IN1000119,66.52,02-Oct-2019
CUST10000000888,IN1000120,127.36,04-May-2020
CUST10000000469,IN1000121,173.76,30-Sep-2019
CUST10000000317,IN1000122,240.95,12-Jun-2020
CUST10000000580,IN1000123,117.82,15-Dec-2019
CUST10000000686,IN1000124,198.59,26-Sep-2019
CUST10000000226,IN1000125,145.07,15-Oct-2019
CUST10000000632,IN1000126,276.21,18-Jan-2020
CUST10000000775,IN1000127,175.18,31-Mar-2020
CUST10000000833,IN1000128,203.52,26-Mar-2020
CUST10000000081,IN1000129,287.43,18-Mar-2020
CUST10000000947,IN1000130,211.27,18-Jul-2020
CUST10000000767,IN1000131,211.69,08-Apr-2020
CUST10000000738,IN1000132,148.17,19-Sep-2020
CUST10000000991,IN1000133,61.65,18-Oct-2019
CUST10000000630,IN1000134,224.41,15-Aug-2020
CUST10000000691,IN1000135,259.92,30-Oct-2019
CUST10000000629,IN1000136,277.79,10-Jun-2020
CUST10000000623,IN1000137,62.13,22-Feb-2020
CUST10000000888,IN1000138,165.02,25-May-2020
CUST10000000755,IN1000139,263.36,21-Feb-2020
CUST10000000295,IN1000140,246.08,12-Nov-2019
CUST10000000138,IN1000141,172.67,09-Sep-2020
CUST10000000140,IN1000142,283.16,02-Jun-2020
CUST10000000347,IN1000143,102.07,09-Feb-2020
CUST10000000466,IN1000144,89.61,12-Dec-2019
CUST10000000092,IN1000145,278.93,19-Jan-2020
CUST10000000207,IN1000146,73.07,13-Mar-2020
CUST10000000706,IN1000147,122.21,07-Sep-2020
CUST10000000974,IN1000148,161.62,22-Jul-2020
CUST10000000911,IN1000149,131.29,29-Aug-2020
CUST10000000008,IN1000150,115.13,28-Feb-2020
CUST10000000949,IN1000151,262.77,20-Aug-2020
CUST10000000266,IN1000152,272.78,23-Nov-2019
CUST10000000167,IN1000153,241.81,24-Jun-2020
CUST10000000743,IN1000154,267.92,30-Mar-2020
CUST10000000036,IN1000155,161.02,27-Dec-2019
CUST10000000425,IN1000156,158.40,10-Feb-2020
CUST10000000882,IN1000157,229.23,10-Sep-2020
CUST10000000011,IN1000158,265.89,08-Jun-2020
CUST10000000941,IN1000159,258.87,27-Mar-2020
CUST10000000273,IN1000160,267.07,23-Mar-2020
CUST10000000473,IN1000161,98.30,13-Jul-2020
CUST10000000464,IN1000162,282.53,11-Jun-2020
CUST10000000777,IN1000163,57.75,07-Oct-2019
CUST10000000812,IN1000164,284.96,12-Apr-2020
CUST10000000029,IN1000165,134.52,09-Nov-2019
CUST10000000389,IN1000166,148.50,20-Jun-2020
CUST10000000892,IN1000167,208.25,30-Jun-2020
CUST10000000732,IN1000168,291.62,01-Apr-2020
CUST10000000314,IN1000169,246.07,11-May-2020
CUST10000000311,IN1000170,287.02,17-Apr-2020
CUST10000000748,IN1000171,90.08,03-Dec-2019
CUST10000000025,IN1000172,198.99,25-Aug-2020
CUST10000000807,IN1000173,253.33,09-Jan-2020
CUST10000000133,IN1000174,257.30,01-Feb-2020
CUST10000000830,IN1000175,148.64,14-May-2020
CUST10000000299,IN1000176,137.07,17-Jan-2020
CUST10000000519,IN1000177,269.39,27-Dec-2019
CUST10000000670,IN1000178,134.66,05-Jul-2020
CUST10000000298,IN1000179,292.47,24-Jun-2020
CUST10000000255,IN1000180,131.63,10-Jan-2020
CUST10000000611,IN1000181,152.81,04-Nov-2019
CUST10000000683,IN1000182,66.92,18-Sep-2020
CUST10000000589,IN1000183,65.01,10-Oct-2019
CUST10000000158,IN1000184,102.87,26-Mar-2020
CUST10000000456,IN1000185,208.87,04-Mar-2020
CUST10000000482,IN1000186,198.48,31-Mar-2020
CUST10000000772,IN1000187,256.25,17-Apr-2020
CUST10000000462,IN1000188,103.32,04-Aug-2020
CUST10000000809,IN1000189,183.10,07-Apr-2020
CUST10000000578,IN1000190,52.74,29-Mar-2020
CUST10000000516,IN1000191,166.34,01-Jul-2020
CUST10000000131,IN1000192,167.53,11-Sep-2020
CUST10000000413,IN1000193,58.43,18-Nov-2019
CUST10000000640,IN1000194,208.33,06-Aug-2020
CUST10000000125,IN1000195,108.87,11-Feb-2020
CUST10000000625,IN1000196,253.87,13-Nov-2019
CUST10000000046,IN1000197,171.03,30-Oct-2019
CUST10000000081,IN1000198,127.74,17-Jul-2020
CUST10000000341,IN1000199,75.15,18-Jul-2020
CUST10000000283,IN1000200,73.70,21-Mar-2020
CUST10000000628,IN1000201,135.90,06-Jun-2020
CUST10000000611,IN1000202,157.46,23-Dec-2019
CUST10000000196,IN1000203,275.15,26-Jan-2020
CUST10000000098,IN1000204,148.50,17-Dec-2019
CUST10000000432,IN1000205,56.56,05-May-2020
CUST10000000819,IN1000206,238.80,07-Sep-2020
CUST10000000086,IN1000207,224.12,07-Aug-2020
CUST10000000705,IN1000208,177.16,13-Nov-2019
CUST10000000116,IN1000209,173.76,02-Oct-2019
CUST10000000714,IN1000210,104.04,20-Jan-2020
CUST10000000025,IN1000211,286.71,18-Jul-2020
CUST10000000560,IN1000212,291.22,04-Jan-2020
CUST10000000621,IN1000213,203.40,18-Jun-2020
CUST10000000218,IN1000214,192.53,29-Sep-2019
CUST10000000494,IN1000215,241.69,04-Jul-2020
CUST10000000512,IN1000216,187.06,17-Feb-2020
CUST10000000662,IN1000217,139.04,22-Apr-2020
CUST10000000164,IN1000218,154.62,29-Aug-2020
CUST10000000598,IN1000219,102.18,14-May-2020
CUST10000000323,IN1000220,107.78,12-Jul-2020
CUST10000000189,IN1000221,192.20,20-Sep-2020
CUST10000000076,IN1000222,180.10,13-Dec-2019
CUST10000000472,IN1000223,290.87,21-Jan-2020
CUST10000000764,IN1000224,155.16,19-Dec-2019
CUST10000000011,IN1000225,123.06,24-Dec-2019
CUST10000000885,IN1000226,257.52,23-Apr-2020
CUST10000000455,IN1000227,299.42,01-Oct-2019
CUST10000000012,IN1000228,169.21,12-Mar-2020
CUST10000000993,IN1000229,127.43,11-Mar-2020
CUST10000000813,IN1000230,245.40,03-Nov-2019
CUST10000000906,IN1000231,99.91,18-Jan-2020
CUST10000000749,IN1000232,111.57,04-Mar-2020
CUST10000000054,IN1000233,250.71,26-Jun-2020
CUST10000000179,IN1000234,93.25,06-Feb-2020
CUST10000000167,IN1000235,151.00,19-Jun-2020
CUST10000000219,IN1000236,187.30,11-Mar-2020
CUST10000000465,IN1000237,63.19,10-Feb-2020
CUST10000000451,IN1000238,196.49,21-Aug-2020
CUST10000000601,IN1000239,110.79,30-Sep-2019
CUST10000000586,IN1000240,55.61,29-May-2020
CUST10000000851,IN1000241,159.57,09-Jun-2020
CUST10000000340,IN1000242,138.08,19-Sep-2020
CUST10000000147,IN1000243,109.55,09-May-2020
CUST10000000817,IN1000244,119.71,15-Oct-2019
CUST10000000217,IN1000245,277.14,06-Dec-2019
CUST10000000195,IN1000246,97.01,20-Nov-2019
CUST10000000555,IN1000247,134.20,24-Jan-2020
CUST10000000280,IN1000248,133.95,20-Sep-2020
CUST10000000530,IN1000249,283.46,05-Jul-2020
CUST10000000864,IN1000250,200.79,05-Aug-2020
CUST10000000585,IN1000251,96.43,15-Jan-2020
CUST10000000575,IN1000252,77.75,29-Apr-2020
CUST10000000610,IN1000253,245.95,25-Oct-2019
CUST10000000757,IN1000254,205.98,27-Aug-2020
CUST10000000506,IN1000255,60.56,20-Jul-2020
CUST10000000140,IN1000256,138.52,17-Jul-2020
CUST10000000522,IN1000257,72.09,18-Dec-2019
CUST10000000085,IN1000258,97.49,25-Oct-2019
CUST10000000364,IN1000259,240.04,07-Apr-2020
CUST10000000464,IN1000260,189.35,31-Jul-2020
CUST10000000429,IN1000261,176.85,25-Aug-2020
CUST10000000400,IN1000262,211.72,26-May-2020
CUST10000000608,IN1000263,149.00,23-Nov-2019
CUST10000000556,IN1000264,102.36,03-Mar-2020
CUST10000000174,IN1000265,298.27,22-Aug-2020
CUST10000000099,IN1000266,117.81,23-Jul-2020
CUST10000000631,IN1000267,61.99,14-Jun-2020
CUST10000000754,IN1000268,185.76,04-Apr-2020
CUST10000000606,IN1000269,290.41,23-Sep-2019
CUST10000000692,IN1000270,53.52,09-Jun-2020
CUST10000000513,IN1000271,234.21,05-Sep-2020
CUST10000000348,IN1000272,269.61,01-Jun-2020
CUST10000000858,IN1000273,250.54,21-Nov-2019
CUST10000000165,IN1000274,121.78,19-May-2020
CUST10000000819,IN1000275,167.32,17-Feb-2020
CUST10000000158,IN1000276,273.11,19-Sep-2020
CUST10000000676,IN1000277,222.56,26-Jun-2020
CUST10000000353,IN1000278,80.48,14-Sep-2020
CUST10000000286,IN1000279,96.62,31-Aug-2020
CUST10000000852,IN1000280,89.12,03-Sep-2020
CUST10000000887,IN1000281,163.39,23-Feb-2020
CUST10000000374,IN1000282,227.55,10-Nov-2019
CUST10000000779,IN1000283,90.31,10-Mar-2020
CUST10000000239,IN1000284,87.45,15-May-2020
CUST10000000825,IN1000285,207.36,12-Aug-2020
CUST10000000758,IN1000286,59.73,07-Feb-2020
CUST10000000369,IN1000287,296.54,19-Nov-2019
CUST10000000069,IN1000288,53.53,12-May-2020
CUST10000000212,IN1000289,274.73,29-Mar-2020
CUST10000000676,IN1000290,235.74,20-Oct-2019
CUST10000000455,IN1000291,87.17,26-Aug-2020
CUST10000000560,IN1000292,254.55,18-Aug-2020
CUST10000000890,IN1000293,169.81,12-Jan-2020
CUST10000000479,IN1000294,164.63,03-Feb-2020
CUST10000000136,IN1000295,285.33,30-Mar-2020
CUST10000000074,IN1000296,139.63,25-May-2020
CUST10000000807,IN1000297,137.38,31-Mar-2020
CUST10000000459,IN1000298,126.38,05-Dec-2019
CUST10000000100,IN1000299,166.45,03-Jan-2020
CUST10000000783,IN1000300,126.00,07-Jan-2020
CUST10000000451,IN1000301,175.37,30-Apr-2020
CUST10000000867,IN1000302,113.16,19-Sep-2020
CUST10000000970,IN1000303,185.27,08-Nov-2019
CUST10000000243,IN1000304,131.76,04-Apr-2020
CUST10000000136,IN1000305,248.55,09-Mar-2020
CUST10000000239,IN1000306,120.03,12-Apr-2020
CUST10000000909,IN1000307,100.01,24-Jan-2020
CUST10000000872,IN1000308,276.01,10-Feb-2020
CUST10000000197,IN1000309,153.81,10-Mar-2020
CUST10000000333,IN1000310,212.84,25-Aug-2020
CUST10000000966,IN1000311,296.93,10-Nov-2019
CUST10000000909,IN1000312,231.70,24-Jul-2020
CUST10000000513,IN1000313,107.11,30-Oct-2019
CUST10000000429,IN1000314,220.63,10-Feb-2020
CUST10000000010,IN1000315,243.66,25-Nov-2019
CUST10000000701,IN1000316,205.42,10-Apr-2020
CUST10000000558,IN1000317,257.62,03-Nov-2019
CUST10000000678,IN1000318,138.94,13-Sep-2020
CUST10000000168,IN1000319,193.63,12-May-2020
CUST10000000144,IN1000320,160.63,11-Oct-2019
CUST10000000594,IN1000321,286.76,18-May-2020
CUST10000000975,IN1000322,109.99,14-Mar-2020
CUST10000000370,IN1000323,104.09,23-Apr-2020
CUST10000000991,IN1000324,152.95,27-Jan-2020
CUST10000000285,IN1000325,51.16,04-Nov-2019
CUST10000000138,IN1000326,103.09,03-Jan-2020
CUST10000000571,IN1000327,153.23,01-Jun-2020
CUST10000000331,IN1000328,231.04,14-Sep-2020
CUST10000000929,IN1000329,293.61,18-Apr-2020
CUST10000000734,IN1000330,288.24,12-Nov-2019
CUST10000000695,IN1000331,81.95,18-Jan-2020
CUST10000000044,IN1000332,288.95,25-Jun-2020
CUST10000000869,IN1000333,273.20,04-Oct-2019
CUST10000000037,IN1000334,104.57,16-Dec-2019
CUST10000000430,IN1000335,140.47,02-Sep-2020
CUST10000000238,IN1000336,127.66,17-Oct-2019
CUST10000000797,IN1000337,276.90,05-Nov-2019
CUST10000000716,IN1000338,297.07,02-Mar-2020
CUST10000000114,IN1000339,268.23,11-May-2020
CUST10000000354,IN1000340,169.31,12-Oct-2019
CUST10000000142,IN1000341,219.94,14-Dec-2019
CUST10000000298,IN1000342,299.48,29-Feb-2020
CUST10000000742,IN1000343,92.46,26-May-2020
CUST10000000497,IN1000344,108.81,20-Jul-2020
CUST10000000305,IN1000345,123.05,24-Oct-2019
CUST10000000529,IN1000346,204.03,08-Feb-2020
CUST10000000527,IN1000347,84.85,01-Aug-2020
CUST10000000251,IN1000348,52.92,17-Jan-2020
CUST10000000517,IN1000349,108.33,16-Feb-2020
CUST10000000762,IN1000350,215.19,10-Dec-2019
CUST10000000165,IN1000351,289.55,21-Feb-2020
CUST10000000870,IN1000352,184.85,28-Oct-2019
CUST10000000029,IN1000353,135.66,13-Jun-2020
CUST10000000535,IN1000354,167.59,11-Mar-2020
CUST10000000940,IN1000355,85.30,19-Mar-2020
CUST10000000594,IN1000356,218.78,03-Dec-2019
CUST10000000412,IN1000357,66.37,15-Oct-2019
CUST10000000391,IN1000358,274.83,07-Nov-2019
CUST10000000224,IN1000359,269.99,15-Aug-2020
CUST10000000676,IN1000360,289.46,01-Jul-2020
CUST10000000206,IN1000361,155.40,28-Sep-2019
CUST10000000417,IN1000362,123.71,27-Apr-2020
CUST10000000842,IN1000363,266.19,09-Apr-2020
CUST10000000077,IN1000364,126.77,21-Jul-2020
CUST10000000496,IN1000365,140.10,21-Feb-2020
CUST10000000218,IN1000366,287.73,15-Aug-2020
CUST10000000732,IN1000367,293.98,12-Nov-2019
CUST10000000534,IN1000368,248.58,06-Apr-2020
CUST10000000658,IN1000369,241.00,06-May-2020
CUST10000000666,IN1000370,201.36,26-May-2020
CUST10000000118,IN1000371,275.75,01-Jun-2020
CUST10000000842,IN1000372,188.21,10-Jul-2020
CUST10000000698,IN1000373,185.15,24-Dec-2019
CUST10000000182,IN1000374,243.59,10-Sep-2020
CUST10000000944,IN1000375,206.19,30-Oct-2019
CUST10000000798,IN1000376,192.20,16-Oct-2019
CUST10000000253,IN1000377,126.97,26-Sep-2019
CUST10000000154,IN1000378,86.14,11-Jun-2020
CUST10000000883,IN1000379,158.22,18-Jun-2020
CUST10000000466,IN1000380,274.77,17-Oct-2019
CUST10000000303,IN1000381,244.97,24-Apr-2020
CUST10000000933,IN1000382,244.37,16-Dec-2019
CUST10000000345,IN1000383,157.32,04-Jun-2020
CUST10000000355,IN1000384,150.85,09-Oct-2019
CUST10000000681,IN1000385,114.77,21-Oct-2019
CUST10000000418,IN1000386,176.71,20-Oct-2019
CUST10000000952,IN1000387,66.14,26-Apr-2020
CUST10000000910,IN1000388,198.15,12-Feb-2020
CUST10000000645,IN1000389,140.21,27-Oct-2019
CUST10000000831,IN1000390,205.83,10-Nov-2019
CUST10000000413,IN1000391,200.62,10-Jun-2020
CUST10000000668,IN1000392,68.26,15-May-2020
CUST10000000653,IN1000393,137.71,14-May-2020
CUST10000000827,IN1000394,103.87,23-Feb-2020
CUST10000000065,IN1000395,283.40,21-Nov-2019
CUST10000000198,IN1000396,222.79,27-Dec-2019
CUST10000000318,IN1000397,232.30,04-Mar-2020
CUST10000000013,IN1000398,273.25,18-Apr-2020
CUST10000000559,IN1000399,112.69,09-Aug-2020
CUST10000000324,IN1000400,135.03,12-Jan-2020
CUST10000000061,IN1000401,60.46,19-Jan-2020
CUST10000000092,IN1000402,251.63,22-May-2020
CUST10000000498,IN1000403,252.54,17-Aug-2020
CUST10000000847,IN1000404,147.54,15-Sep-2020
CUST10000000354,IN1000405,216.49,17-Apr-2020
CUST10000000948,IN1000406,124.42,18-Sep-2020
CUST10000000778,IN1000407,171.73,02-Oct-2019
CUST10000000098,IN1000408,216.59,26-May-2020
CUST10000000297,IN1000409,294.47,19-Nov-2019
CUST10000000924,IN1000410,126.66,19-Oct-2019
CUST10000000689,IN1000411,212.03,07-Aug-2020
CUST10000000817,IN1000412,248.68,14-Dec-2019
CUST10000000650,IN1000413,70.16,25-Mar-2020
CUST10000000091,IN1000414,191.96,04-Apr-2020
CUST10000000892,IN1000415,226.11,07-Aug-2020
CUST10000000298,IN1000416,297.67,23-Jun-2020
CUST10000000534,IN1000417,125.29,23-Mar-2020
CUST10000000130,IN1000418,242.87,22-Jan-2020
CUST10000000350,IN1000419,157.23,18-Dec-2019
CUST10000000116,IN1000420,232.12,16-Jan-2020
CUST10000000263,IN1000421,133.54,17-Jul-2020
CUST10000000105,IN1000422,67.90,14-Oct-2019
CUST10000000780,IN1000423,164.19,15-Jan-2020
CUST10000000736,IN1000424,282.70,25-Jul-2020
CUST10000000671,IN1000425,123.01,15-Jan-2020
CUST10000000224,IN1000426,218.07,09-May-2020
CUST10000000317,IN1000427,282.66,10-May-2020
CUST10000000069,IN1000428,271.61,25-Apr-2020
CUST10000000237,IN1000429,102.86,26-Mar-2020
CUST10000000334,IN1000430,195.95,14-Jan-2020
CUST10000000160,IN1000431,253.90,29-Feb-2020
CUST10000000425,IN1000432,84.02,05-Nov-2019
CUST10000000833,IN1000433,262.59,18-Mar-2020
CUST10000000390,IN1000434,260.82,26-Mar-2020
CUST10000000708,IN1000435,211.98,29-Apr-2020
CUST10000000304,IN1000436,278.37,31-Aug-2020
CUST10000000895,IN1000437,190.46,27-Jul-2020
CUST10000000764,IN1000438,195.83,16-Feb-2020
CUST10000000545,IN1000439,53.34,19-Apr-2020
CUST10000000452,IN1000440,296.58,23-Sep-2019
CUST10000000397,IN1000441,119.75,04-Mar-2020
CUST10000000642,IN1000442,206.16,26-Nov-2019
CUST10000000521,IN1000443,238.10,12-Nov-2019
CUST10000000361,IN1000444,188.33,24-Oct-2019
CUST10000000576,IN1000445,186.98,01-Oct-2019
CUST10000000654,IN1000446,227.45,28-Jul-2020
CUST10000000222,IN1000447,160.08,16-Jan-2020
CUST10000000276,IN1000448,173.13,17-Feb-2020
CUST10000000704,IN1000449,137.30,11-Jan-2020
CUST10000000458,IN1000450,298.63,03-Nov-2019
CUST10000000384,IN1000451,147.09,01-Jul-2020
CUST10000000529,IN1000452,279.99,25-Apr-2020
CUST10000000267,IN1000453,247.30,02-Jun-2020
CUST10000000553,IN1000454,206.11,09-Apr-2020
CUST10000000523,IN1000455,78.60,23-Sep-2019
CUST10000000857,IN1000456,55.16,27-Dec-2019
CUST10000000428,IN1000457,110.47,10-Mar-2020
CUST10000000945,IN1000458,59.75,09-Nov-2019
CUST10000000773,IN1000459,85.21,10-Jun-2020
CUST10000000892,IN1000460,215.85,20-Jan-2020
CUST10000000950,IN1000461,80.18,12-Aug-2020
CUST10000000333,IN1000462,106.11,25-Oct-2019
CUST10000000304,IN1000463,57.09,07-Dec-2019
CUST10000000842,IN1000464,156.28,31-Jul-2020
CUST10000000451,IN1000465,64.11,16-Dec-2019
CUST10000000237,IN1000466,117.89,17-Apr-2020
CUST10000000410,IN1000467,223.28,23-Dec-2019
CUST10000000965,IN1000468,164.57,15-Nov-2019
CUST10000000283,IN1000469,167.79,23-Aug-2020
CUST10000000632,IN1000470,199.39,18-Jan-2020
CUST10000000109,IN1000471,191.34,11-Mar-2020
CUST10000000473,IN1000472,265.82,08-Aug-2020
CUST10000000259,IN1000473,72.74,10-Oct-2019
CUST10000000004,IN1000474,72.20,28-Sep-2019
CUST10000000719,IN1000475,50.68,06-Jan-2020
CUST10000000308,IN1000476,176.66,26-Jun-2020
CUST10000000044,IN1000477,280.06,30-Jul-2020
CUST10000000124,IN1000478,212.49,12-May-2020
CUST10000000789,IN1000479,173.09,28-Jan-2020
CUST10000000606,IN1000480,125.44,21-Jun-2020
CUST10000000493,IN1000481,284.30,01-Apr-2020
CUST10000000123,IN1000482,160.39,09-Aug-2020
CUST10000000513,IN1000483,173.27,10-Nov-2019
CUST10000000426,IN1000484,270.02,11-Feb-2020
CUST10000000656,IN1000485,207.00,25-May-2020
CUST10000000596,IN1000486,149.80,10-Jun-2020
CUST10000000571,IN1000487,256.18,20-Dec-2019
CUST10000000737,IN1000488,93.52,16-Jun-2020
CUST10000000341,IN1000489,160.59,16-Mar-2020
CUST10000000173,IN1000490,204.98,20-Aug-2020
CUST10000000412,IN1000491,261.24,24-Apr-2020
CUST10000000060,IN1000492,124.44,01-Feb-2020
CUST10000000522,IN1000493,262.49,17-Jan-2020
CUST10000000511,IN1000494,286.60,15-Dec-2019
CUST10000000907,IN1000495,234.83,17-Mar-2020
CUST10000000903,IN1000496,57.67,16-Dec-2019
CUST10000000377,IN1000497,77.95,13-Mar-2020
CUST10000000881,IN1000498,123.49,21-Jul-2020
CUST10000000446,IN1000499,203.55,01-Jun-2020
CUST10000000212,IN1000500,299.85,30-May-2020
CUST10000000713,IN1000501,259.11,16-Sep-2020
CUST10000000744,IN1000502,99.58,26-Jun-2020
CUST10000000373,IN1000503,263.88,03-Mar-2020
CUST10000000745,IN1000504,75.16,27-Apr-2020
CUST10000000548,IN1000505,281.42,19-Nov-2019
CUST10000000453,IN1000506,111.83,17-Jun-2020
CUST10000000885,IN1000507,190.01,22-Mar-2020
CUST10000000730,IN1000508,71.13,02-Jun-2020
CUST10000000781,IN1000509,129.95,08-Dec-2019
CUST10000000839,IN1000510,115.94,14-Nov-2019
CUST10000000769,IN1000511,270.09,31-Jul-2020
CUST10000000413,IN1000512,164.64,14-Apr-2020
CUST10000000094,IN1000513,273.58,18-Aug-2020
CUST10000000849,IN1000514,157.22,09-Jan-2020
CUST10000000822,IN1000515,242.67,23-Dec-2019
CUST10000000607,IN1000516,85.36,24-Jun-2020
CUST10000000767,IN1000517,141.19,16-Aug-2020
CUST10000000141,IN1000518,80.52,06-Apr-2020
CUST10000000697,IN1000519,122.01,10-Apr-2020
